Id,A_une_proposition_de_sa_banque__c,Age_emprunteur__c,Appel_Automatique__c,Avancement__c,BanquePrincipaleEmp__c,Connaissances_en_immobilier__c,CreatedDate,Deja_souscrit_credit_immo__c,DurSouhaitePret__c,EntiteMTXPiste__c,Esperance_de_gain_franchise__c,Esperance_de_gain_franchise_initiale__c,Esperance_de_gain_plateforme__c,Esperance_de_gain_plateforme_initiale__c,HonorairMTX__c,Id_ApporteurWeb__c,MensuSouhaitePret__c,MontAppPerso__c,MontEstimTravaux__c,MontPretCEL__c,MontPretPel__c,MontPretPricip__c,MontPretRel__c,MontPretTxZero__c,Nombre_de_banques_consultees__c,Origine__c,Points_profil__c,Points_profil_franchise__c,Points_profil_initiaux__c,Points_profil_initiaux_franchise__c,PropFinal__c,RecordTypeId,Residuel__c,SituActu__c,StageName,Taux_d_apport__c,TechMail_CategorieProfessionnelleCoEmpru__c,TechMail_CategorieProfessionnelleEmpru__c,TechMail_ContratDeTravailCoEmprunteur__c,TechMail_ContratDeTravailEmprunteur__c,TotalProposition__c,TotCharges__c,TotRev__c,Tx_Completude_Pieces__c,TxEndetApres__c,TypBien__c,TypProj__c,UsagBien__c
0065q00000AlAOdAAN,0,21.0,0,4.0,CAISSE D'EPARGNE,1.0,2023-10-20 08:49:00,0,20.0,001D000001yA7QMIA0,4.42,4.42,1.38,1.38,,MTX_MOBILE,711.0,0.0,,0.0,0.0,109165.0,0.0,0.0,0.0,Web Calcul d'Enveloppe,-2.16,2.626,-2.16,2.626,,01220000000TwMYAA0,1136.68,Hébergé à titre gratuit,1-Découverte,0.0,Salarié du privé,Salarié du privé,CDI période d'essai terminée,CDI période d'essai terminée,,315.0,2930.0,0.0,34.12,Maison,Acquisition,Résidence principale
0065q00000AlAOgAAN,0,32.0,0,3.0,CREDIT MUTUEL,2.0,2023-10-20 05:22:46,1,20.0,001D000001ZITjHIAX,3.53,3.53,1.11,1.11,,MTX_MOBILE,,16500.0,0.0,0.0,0.0,108213.0,0.0,0.0,0.0,Web,-2.39,2.408,-2.39,2.408,,01220000000TwMYAA0,3840.0,Propriétaire,1-Découverte,13.23,Salarié du privé,Salarié du privé,CDI période d'essai terminée,CDI période d'essai terminée,4.0,1350.0,5990.0,0.0,34.03,Appartement,Acquisition,Investissement locatif
0065q00000AlAP5AAN,0,35.0,0,2.0,CREDIT AGRICOLE,2.0,2023-10-20 05:34:32,0,20.0,001D000001YPsoeIAD,19.81,19.81,1.17,1.17,,MTX_MOBILE,,0.0,,0.0,0.0,429232.0,0.0,0.0,0.0,Web,-2.96,2.785,-2.96,2.785,,01220000000TwMYAA0,332.88,Locataire,6-Perdue,0.0,Salarié du public,Salarié du public,Fonctionnaire ou assimilé,Fonctionnaire ou assimilé,1.0,0.0,4000.0,0.0,67.84,Maison,Acquisition,Résidence principale
0065q00000AlAPFAA3,1,26.0,0,3.0,CREDIT MUTUEL,2.0,2023-10-20 05:41:42,1,20.0,0012000000WmUMAAA3,14.12,14.12,0.63,0.63,,MTX_APPLI_XRAY,,50000.0,206000.0,0.0,0.0,311699.0,0.0,0.0,0.0,Web,-3.62,2.742,-3.62,2.742,,01220000000TwMYAA0,1939.8,Propriétaire,1-Découverte,13.82,Salarié du public,Salarié du privé,Fonctionnaire ou assimilé,CDI période d'essai terminée,1.0,0.0,4700.0,0.0,42.15,Maison,Acquisition+travaux,Résidence principale
0065q00000AlAPKAA3,0,72.0,1,4.0,BOURSORAMA BANQUE,2.0,2023-10-20 05:44:15,0,20.0,0012000000Y4rfWAAR,0.05,0.05,0.03,0.03,1500.0,MTX_MOBILE,,192000.0,,0.0,0.0,6595.0,0.0,20000.0,0.0,Web,-5.63,1.139,-5.63,1.139,,01220000000TwMYAA0,1067.96,Locataire,6-Perdue,97.65,,Salarié du privé,,CDI période d'essai terminée,,0.0,2500.0,0.0,2.4,Appartement,Acquisition,Résidence principale
0065q00000AlAPZAA3,0,47.0,1,4.0,BNP PARIBAS,2.0,2023-10-20 06:00:27,0,20.0,0012000000WmVdsAAF,3.94,3.94,1.9,1.9,1500.0,PARTENAIRE_IFRAME_MONEYVOX,873.0,0.0,,0.0,0.0,134369.0,0.0,53748.0,0.0,Web Calcul d'Enveloppe,-1.93,2.302,-1.93,2.302,,01220000000TwMYAA0,1815.07,Locataire,6-Perdue,0.0,,Salarié du privé,,CDI période d'essai terminée,2.0,300.0,3350.0,0.0,34.85,Appartement,Acquisition,Résidence principale
0065q00000AlAQDAA3,0,43.0,0,4.0,CREDIT MUTUEL,1.0,2023-10-20 06:01:51,0,20.0,001D0000023sKT7IAM,0.91,0.91,0.14,0.14,,MTX_MOBILE,,0.0,0.0,0.0,0.0,108686.0,0.0,0.0,0.0,Web,-4.49,1.043,-4.49,1.043,,01220000000TwMYAA0,1363.33,Locataire,1-Découverte,0.0,,Salarié du privé,,CDI période d'essai terminée,,250.0,2013.33,0.0,46.7,Maison,Acquisition,Investissement locatif
0065q00000AlAQXAA3,1,26.0,1,4.0,LCL,2.0,2023-10-20 06:14:37,0,20.0,0012000000Y4rfWAAR,11.15,11.15,0.81,0.81,2000.0,MTX_MOBILE,,30000.0,0.0,0.0,0.0,283698.0,0.0,0.0,0.0,Web,-3.27,2.605,-3.27,2.605,,01220000000TwMYAA0,1263.78,Locataire,6-Perdue,9.62,Salarié du privé,Salarié du privé,CDI période d'essai terminée,CDI période d'essai terminée,,0.0,3460.0,0.0,46.45,Maison,Acquisition,Résidence principale
0065q00000AlAQcAAN,0,22.0,0,4.0,CREDIT AGRICOLE,2.0,2023-10-20 06:18:46,1,20.0,0012000000WmVdsAAF,10.09,10.09,2.36,2.36,0.0,MTX_MOBILE,938.0,0.0,,0.0,0.0,144018.0,0.0,0.0,0.0,Web Calcul d'Enveloppe,-1.74,3.187,-1.74,3.187,,01220000000TwMYAA0,-364.88,Propriétaire,1-Découverte,0.0,Salarié du privé,Salarié du privé,CDI période d'essai terminée,CDI période d'essai non terminée,,0.0,2680.0,0.0,67.92,Maison,Acquisition,Résidence principale
0065q00000AlAQeAAN,0,43.0,0,2.0,BNP PARIBAS,1.0,2023-10-20 08:17:35,1,20.0,0011i00000BMLGBAA5,14.41,14.41,11.82,11.82,,MTX,,50000.0,,0.0,0.0,153781.0,0.0,0.0,0.0,Web,-0.15,3.486,-0.15,3.486,,01220000000TwMYAA0,669.28,Propriétaire,6-Perdue,24.54,,Salarié du privé,,CDI période d'essai terminée,,0.0,2224.83,0.0,44.16,Appartement,Acquisition,Résidence principale
0065q00000AlAQwAAN,0,36.0,0,2.0,CAISSE D'EPARGNE,3.0,2023-10-20 06:24:13,0,20.0,001D000001GpWH4IAN,5.08,5.08,0.19,0.19,,MTX_MOBILE,,10000.0,20000.0,0.0,0.0,150633.0,0.0,0.0,0.0,Web,-4.3,2.443,-4.3,2.443,,01220000000TwMYAA0,1515.0,Locataire,1-Découverte,6.23,,Salarié du privé,,CDI période d'essai terminée,,540.0,2455.0,0.0,60.56,Appartement,Acquisition+travaux,Investissement locatif
0065q00000AlAR1AAN,0,58.0,0,4.0,CAISSE D'EPARGNE,2.0,2023-10-20 06:25:22,1,20.0,001D000002764nbIAA,2.64,2.64,0.34,0.34,,MTX_MOBILE,,0.0,0.0,0.0,0.0,162110.0,0.0,0.0,0.0,Web,-3.77,1.709,-3.77,1.709,,01220000000TwMYAA0,5270.0,Propriétaire,1-Découverte,0.0,Salarié du privé,Salarié du public,CDI période d'essai terminée,Fonctionnaire ou assimilé,6.0,0.0,6070.0,0.0,17.87,Appartement,Acquisition,Investissement locatif
0065q00000AlAR6AAN,0,22.0,0,4.0,CAISSE D'EPARGNE,1.0,2023-10-20 06:25:55,0,20.0,001D000001J09O1IAJ,4.49,4.49,1.1,1.1,,MTX_MOBILE,,0.0,15000.0,0.0,0.0,165434.0,0.0,0.0,0.0,Web,-2.56,2.223,-2.56,2.223,,01220000000TwMYAA0,454.62,Locataire,6-Perdue,0.0,Recherche d'emploi,Salarié du public,,Fonctionnaire ou assimilé,,230.0,3425.0,0.0,50.69,Appartement,Acquisition+travaux,Résidence principale
0065q00000AlARfAAN,1,55.0,1,2.0,CREDIT MUTUEL,3.0,2023-10-20 06:40:17,1,20.0,0015q000005O6h2AAC,0.51,0.51,0.15,0.15,1500.0,MTX_MOBILE,,0.0,12000.0,0.0,0.0,87460.0,0.0,0.0,0.0,Web,-4.27,0.702,-4.27,0.702,,01220000000TwMYAA0,4714.0,Propriétaire,6-Perdue,0.0,Salarié du privé,Salarié du privé,CDI période d'essai terminée,CDI période d'essai terminée,5.0,890.0,6404.0,0.0,22.51,Appartement,Acquisition+travaux,Investissement locatif
0065q00000AlARiAAN,0,39.0,0,4.0,SOCIETE GENERALE,1.0,2023-10-20 11:22:11,0,20.0,0012000000WmULbAAN,63.82,63.82,2.75,2.75,,MTX_MOBILE,,20000.0,,0.0,0.0,355808.0,0.0,0.0,0.0,Web,-2.11,4.167,-2.11,4.167,,01220000000TwMYAA0,-1827.14,Locataire,6-Perdue,5.32,Salarié du privé,Salarié du privé,CDD,CDI période d'essai terminée,,0.0,2466.67,0.0,190.84,Maison,Acquisition,Résidence principale
0065q00000AlASEAA3,1,40.0,0,2.0,CREDIT AGRICOLE,2.0,2023-10-20 06:54:56,1,20.0,0011i00000BhYd1AAF,2.19,2.19,0.38,0.38,,GOOGLE_CI_GENERIQUE_HORSIDF_MOBILE,,0.0,0.0,0.0,0.0,112959.0,0.0,0.0,0.0,Web,-3.48,1.885,-3.48,1.885,,01220000000TwMYAA0,3510.33,Propriétaire,6-Perdue,0.0,Salarié du privé,Salarié du privé,CDI période d'essai terminée,CDI période d'essai terminée,3.0,1513.0,5823.33,0.0,38.17,Appartement,Acquisition,Investissement locatif
0065q00000AlASdAAN,0,31.0,1,1.0,CAISSE D'EPARGNE,2.0,2023-10-20 07:01:00,0,20.0,0012000000WmVdsAAF,55.8,55.8,59.01,59.01,2000.0,MTX_MOBILE,,40000.0,0.0,0.0,0.0,230959.0,0.0,0.0,0.0,Web,1.13,4.498,1.13,4.498,,01220000000TwMYAA0,2623.04,Hébergé à titre gratuit,1-Découverte,14.87,Salarié du privé,Salarié du privé,CDI période d'essai terminée,CDI période d'essai terminée,5.0,0.0,4837.17,0.0,29.59,Maison,Acquisition,Résidence principale
0065q00000AlAUKAA3,0,36.0,0,3.0,LCL,2.0,2023-10-20 07:06:30,1,,0011i00000palhSAAQ,92.87,,1.53,,,,,29721.47,,,,282168.53,,,0.0,Franchise,-0.54,4.638,,,,01220000000TwMYAA0,2753.71,Locataire,2-Qualifiée,9.53,Salarié du privé,Salarié du public,CDI période d'essai terminée,Fonctionnaire ou assimilé,1.0,0.0,5512.5,100.0,29.0,Maison,Acquisition,Résidence principale
0065q00000AlAV8AAN,1,26.0,1,3.0,CREDIT MUTUEL,2.0,2023-10-20 07:09:53,0,20.0,0012000000WmVdsAAF,15.51,15.51,0.16,0.16,2000.0,PARTENAIRE_IFRAME_MONEYVOX,,20000.0,80000.0,0.0,0.0,247989.0,0.0,61600.0,0.0,Web,-4.9,3.078,-4.9,3.078,,01220000000TwMYAA0,230.68,Locataire,6-Perdue,24.91,Salarié du privé,Profession libérale médicale,CDI période d'essai terminée,,,0.0,6050.0,0.0,60.3,Maison,Acquisition+travaux,Résidence principale
0065q00000AlAVcAAN,0,36.0,0,2.0,BANQUE POPULAIRE,1.0,2023-10-20 07:14:11,0,20.0,001D000002DBPgXIAX,18.28,18.28,0.13,0.13,,MTX_MOBILE,,0.0,20000.0,0.0,0.0,310035.0,0.0,0.0,0.0,Web,-5.03,3.01,-5.03,3.01,,01220000000TwMYAA0,1486.76,Hébergé à titre gratuit,1-Découverte,0.0,,Profession libérale,,CDI période d'essai terminée,1.0,0.0,4000.0,0.0,48.67,Maison,Acquisition+travaux,Résidence principale
